time,low,high,open,close,volume
1517702400,783.27,970.4,969.4,826.0,218636.51378989
1517616000,841.61,998.0,912.0,969.4,198329.83958329
1517529600,726.43,1020.48,1017.48,911.99,589204.00296477
1517443200,930.0,1143.0,1105.01,1017.48,341682.45401305
1517356800,1013.25,1121.03,1054.39,1105.01,178928.93139615
1517270400,1025.0,1171.0,1162.28,1054.39,243673.8356597
1517184000,1137.2,1221.74,1215.01,1162.27,132320.79156191
1517097600,1087.94,1224.0,1100.0,1215.01,178932.35566459
1517011200,1029.29,1119.0,1045.58,1100.0,120969.27298683
1516924800,987.54,1071.75,1040.0,1045.57,145279.96709597
1516838400,1014.88,1098.74,1056.99,1040.0,170404.74805818
1516752000,952.0,1056.99,984.03,1056.99,157025.9041844
1516665600,905.0,1019.0,999.69,984.03,215044.38062351
1516579200,917.0,1080.0,1047.13,999.68,221314.9038768
1516492800,1010.01,1151.0,1150.02,1047.13,159406.456775
1516406400,1036.08,1164.97,1037.45,1150.02,166622.96451295
1516320000,993.4,1093.0,1025.77,1037.45,168398.26483981
1516233600,951.0,1100.0,1028.06,1025.78,355917.02420489
1516147200,757.0,1165.0,1080.01,1028.06,855374.32707121
1516060800,852.0,1285.57,1278.77,1080.0,670580.77884899
1515974400,1267.01,1380.97,1365.46,1278.63,130053.00817551
1515888000,1256.01,1389.11,1386.01,1365.46,148724.40647829
1515801600,1259.99,1419.96,1260.0,1386.02,206633.43741285
1515715200,1089.0,1285.0,1137.01,1260.0,217366.85071187
1515628800,1083.97,1335.0,1246.95,1137.01,403973.32204112
1515542400,1207.61,1386.99,1290.01,1246.94,387754.78898298
1515456000,1115.3,1297.58,1137.01,1290.01,279844.04240321
1515369600,950.0,1228.99,1118.3,1137.01,387581.63428549
1515283200,1003.02,1118.3,1006.68,1118.3,180428.27762373
1515196800,961.23,1009.11,969.27,1006.68,126077.38026582
1515110400,935.0,1015.0,949.0,969.27,277363.74285238
1515024000,906.01,994.89,938.16,949.0,316803.96238412
1514937600,850.11,949.98,865.0,938.31,306487.14249665
1514851200,759.02,878.5,759.03,865.0,370299.26995958
1514764800,727.14,764.97,741.24,759.03,87376.83947108
1514678400,699.0,751.0,710.58,741.27,89048.14792704
1514592000,691.1,748.9,748.9,710.58,135167.77156992
1514505600,710.11,755.0,719.5,748.89,155267.18744139
1514419200,676.03,742.31,740.0,719.5,184333.05438818
1514332800,706.0,767.0,755.06,739.99,127594.32418255
1514246400,738.07,771.0,740.5,755.07,101773.79267031
1514160000,693.5,759.88,697.05,740.5,125678.41700524
1514073600,641.14,734.86,732.76,697.04,173846.03845096
1513987200,670.0,774.99,682.11,732.8,203543.16648422
1513900800,460.0,799.95,796.99,682.11,838405.70542309
1513814400,767.15,845.0,802.86,796.98,249165.60279887
1513728000,701.0,833.6,826.65,802.86,341649.85084019
1513641600,770.03,875.0,785.65,826.65,430872.59791515
1513555200,695.0,798.81,732.17,785.65,315411.709876
1513468800,703.0,746.93,703.62,732.18,170354.11616159
1513382400,684.0,735.0,693.5,703.59,199898.99237473
1513296000,618.0,706.0,705.01,693.5,317917.74059557
1513209600,660.83,758.61,711.95,705.01,426482.48114599
1513123200,606.0,784.77,686.82,711.94,788838.94576575
1513036800,501.11,714.0,518.0,686.82,880549.7554281
1512950400,445.23,519.49,447.51,518.0,298621.16793715
1512864000,438.0,486.13,485.05,447.51,217508.33886249
1512777600,450.0,535.1,463.45,485.04,546108.72481997
1512691200,420.01,479.1,432.82,463.45,404030.4606077
1512604800,415.01,448.89,432.48,433.28,331265.58132093
1512518400,425.01,461.99,457.29,432.49,350795.74233167
1512432000,451.56,470.0,468.22,457.3,155144.70994105
1512345600,449.4,473.0,465.0,468.22,135879.81871327
1512259200,450.0,483.61,460.35,465.0,168448.63108491
1512172800,451.21,474.96,463.82,460.34,162583.05431314
1512086400,421.57,468.43,434.0,463.82,195042.34530378
1512000000,401.5,470.0,434.01,434.0,362792.40177696
1511913600,402.11,518.13,468.52,434.01,504522.58690876
1511827200,463.6,483.0,477.54,468.52,178477.39782473
1511740800,462.1,492.99,473.99,477.53,232775.83960646
1511654400,451.81,477.65,466.77,473.99,191283.86889318
1511568000,456.0,488.0,470.98,466.77,269164.43646378
1511481600,401.0,479.89,405.99,470.98,340383.99106199
1511395200,376.04,428.6,381.74,406.61,321886.28834087
1511308800,361.0,382.96,361.51,381.73,129296.81489114
1511222400,350.5,372.99,368.25,361.51,199586.86857333
1511136000,354.24,373.75,354.24,368.24,126768.33353275
1511049600,344.0,374.7,346.6,354.59,207184.66996219
1510963200,328.22,349.0,332.31,346.6,108931.36816884
1510876800,326.46,334.3,330.19,332.31,93686.6537577
1510790400,321.91,334.8,331.81,330.21,133360.32118202
1510704000,326.0,340.84,335.04,331.81,132787.77324127
1510617600,315.5,336.91,315.56,335.04,210940.91854212
1510531200,306.5,319.0,307.11,315.56,144149.6345376
1510444800,301.04,316.55,315.7,307.1,178394.5193831
1510358400,297.67,319.94,298.04,315.69,122519.64096539
1510272000,291.3,325.12,320.73,298.04,161078.72458709
1510185600,307.01,329.47,307.92,320.72,163531.79911828
1510099200,291.0,319.89,292.42,307.91,228868.58046192
1510012800,287.0,304.0,297.32,292.42,149216.29427116
1509926400,292.0,304.9,296.58,297.32,89982.42383484
1509840000,295.64,302.0,301.74,296.57,55757.0277432
1509753600,295.0,306.0,306.0,301.66,64936.7892894
1509667200,285.4,308.06,285.4,306.0,121279.13293603
1509580800,278.88,296.0,290.84,285.4,201683.70460013
1509494400,289.51,305.0,303.51,290.82,116206.12030481
1509408000,303.49,309.94,306.87,303.51,61326.79867058
1509321600,302.53,309.69,303.39,306.87,42544.03539724
1509235200,294.29,310.0,295.12,303.38,68441.69707434
1509148800,293.51,297.9,297.48,295.11,27343.87091403
1509062400,291.53,298.98,295.98,297.59,40781.36186865
1508976000,293.81,299.95,296.76,295.98,46575.16530348
1508889600,288.05,300.97,297.0,296.76,73647.31462122
1508803200,280.3,311.7,285.84,296.99,173126.46810102
1508716800,275.46,295.15,295.14,285.83,130465.48008549
1508630400,291.81,306.55,300.0,295.14,62949.25853616
1508544000,291.38,303.74,303.16,300.0,116955.08960367
1508457600,302.0,311.53,308.02,303.15,93615.86032848
1508371200,305.34,316.21,313.59,308.02,84536.00998177
1508284800,287.4,316.53,316.32,313.59,167629.0127989
1508198400,310.5,334.66,334.33,316.37,117188.42621289
1508112000,330.84,350.0,336.89,334.36,140569.03708849
1508025600,320.0,341.0,338.37,336.89,103363.87991863
1507939200,332.46,347.0,335.85,338.37,91560.24722557
1507852800,298.29,345.0,302.12,335.89,272969.19650775
1507766400,300.3,307.0,302.0,302.12,114002.1952516
1507680000,297.53,303.0,297.99,302.0,45397.39333105
1507593600,290.23,305.0,297.0,297.99,88318.01221504
1507507200,285.88,309.32,309.2,297.0,145514.15882144
1507420800,308.62,313.6,311.12,309.2,44589.14793264
1507334400,304.57,314.62,307.73,311.12,66524.25999297
1507248000,294.21,308.5,294.89,307.73,95965.30843062
1507161600,286.44,296.99,292.0,294.89,44754.00010261
1507075200,289.62,295.0,292.36,292.0,42408.18343628
1506988800,287.65,299.0,296.78,292.36,59960.60279169
1506902400,293.73,303.5,303.25,296.72,62589.24548424
1506816000,295.75,303.25,301.57,303.25,42910.47058427
1506729600,291.25,304.69,291.88,301.57,62093.33386924
1506643200,278.0,302.6,302.33,291.88,165285.97835623
1506556800,298.1,310.0,309.86,302.33,94872.87426245
1506470400,288.25,312.75,288.77,309.85,121905.91012243
1506384000,286.0,295.48,294.41,288.77,64077.24189666
1506297600,282.66,296.7,283.21,294.41,90047.80087125
1506211200,276.23,294.89,286.03,283.21,95448.67822107
1506124800,260.02,286.63,263.88,286.03,79343.8978278
1506038400,254.01,272.0,258.11,263.88,120473.05688255
1505952000,252.55,286.99,283.55,258.11,211091.13505245
1505865600,278.04,293.71,282.94,283.55,108925.71300684
1505779200,275.25,301.0,298.0,282.8,172906.38843809
1505692800,259.65,303.78,259.66,298.0,298160.31829275
1505606400,240.15,272.0,255.85,259.66,127514.7477237
1505520000,247.1,278.0,260.87,255.84,194275.26114785
1505433600,202.25,270.0,223.85,260.88,667715.3795006
1505347200,221.3,280.75,275.71,223.85,517640.07889459
1505260800,256.41,294.5,294.5,275.71,330077.26740091
1505174400,286.0,316.19,298.47,294.5,193866.88976529
1505088000,288.0,307.97,300.34,298.47,131872.4413353
1505001600,285.0,306.5,305.0,300.33,123364.47278542
1504915200,294.0,313.87,307.96,304.99,97356.16715522
1504828800,292.71,335.56,335.56,307.96,299196.18205446
1504742400,323.26,339.38,339.38,335.56,103175.36266456
1504656000,319.3,345.0,320.09,339.38,194966.28863943
1504569600,290.0,325.0,316.87,320.08,318353.88523581
1504483200,285.0,353.15,353.06,316.86,458363.975868
1504396800,344.0,372.0,354.88,353.06,137268.86305024
1504310400,333.0,393.76,392.87,354.87,293413.40236712
1504224000,386.98,396.88,389.2,392.87,160640.81878876
1504137600,381.2,389.97,384.1,389.2,119008.82851471
1504051200,368.3,392.0,372.48,384.1,164881.8885695
1503964800,347.54,374.91,347.54,372.48,172763.72910699
1503878400,336.35,349.99,348.2,347.54,111495.22073893
1503792000,332.44,348.2,332.99,348.2,94727.24092539
1503705600,325.1,334.51,330.14,332.99,64257.23654457
1503619200,324.38,336.99,324.56,330.14,118403.86049802
1503532800,316.0,328.0,317.5,324.56,77759.33281317
1503446400,313.72,324.61,314.19,317.5,102640.68582938
1503360000,292.0,329.97,322.0,314.19,200165.56685601
1503273600,295.27,344.34,297.79,322.0,312029.89411077
1503187200,289.5,298.5,293.58,297.79,55102.04407497
1503100800,287.0,298.7,292.86,293.58,68015.67500724
1503014400,287.0,306.09,300.66,292.87,132176.43410008
1502928000,298.0,309.41,300.45,300.67,117913.06770258
1502841600,280.0,303.9,286.71,300.45,125548.24950077
1502755200,267.0,299.18,299.16,286.71,213475.96869542
1502668800,294.96,309.35,296.67,299.16,116394.59975549
1502668800,294.96,309.35,296.67,299.16,116394.59975549
1502582400,287.0,309.95,308.35,296.66,196015.46006707
1502496000,303.61,319.7,309.65,308.35,175661.18081898
1502409600,295.79,310.0,300.51,309.65,131543.77345794
1502323200,288.34,309.8,295.26,300.51,154431.32113167
1502236800,276.55,314.71,295.95,295.26,465374.56335406
1502150400,267.0,299.45,269.89,295.95,267302.64930407
1502064000,257.1,274.81,263.97,269.9,168723.43057382
1501977600,250.99,273.0,251.86,263.96,239167.77373496
1501891200,219.54,258.98,220.72,251.85,321010.76739422
1501804800,219.51,226.82,224.0,220.72,98579.24462276
1501718400,217.35,227.53,217.92,224.0,113161.87452226
1501632000,215.37,228.8,225.73,217.92,149917.3774405
1501545600,200.82,232.73,200.83,225.73,435806.82462287
1501459200,190.78,201.98,196.95,200.82,117870.21208966
1501372800,193.26,209.9,205.89,196.95,105150.12887105
1501286400,178.03,209.77,190.99,205.9,273049.87544549
1501200000,189.34,203.95,202.95,190.72,170551.22979694
1501113600,198.85,205.0,203.23,202.94,125511.49297384
1501027200,193.4,209.89,203.78,203.23,212126.71693004
1500940800,193.0,226.59,225.97,203.78,367646.15788578
1500854400,224.0,229.99,228.27,225.96,74988.12540113
1500768000,221.2,234.35,230.69,228.31,115026.49432892
1500681600,215.1,237.67,216.58,230.69,179566.03971823
1500595200,208.5,238.0,226.23,216.6,289938.17184544
1500508800,194.74,237.0,194.74,226.06,616596.49227661
1500422400,186.01,243.9,227.01,194.74,769832.272328
1500336000,176.51,249.4,190.87,227.01,871486.85742525
1500249600,153.25,191.5,155.69,190.87,632198.84128556
1500163200,130.26,172.3,168.22,155.68,609640.25747522
1500076800,167.0,198.97,197.23,167.72,261390.37737053
1499990400,183.12,206.99,205.0,197.23,213188.74009561
1499904000,193.07,227.0,224.01,205.0,226699.02590419
1499817600,181.0,228.88,190.57,224.04,417514.89238521
1499731200,175.56,216.5,201.65,190.57,529884.63788858
1499644800,185.39,240.33,238.4,202.86,398041.70357687
1499558400,236.0,253.31,246.65,238.81,71500.75627037
1499472000,231.25,249.5,241.27,246.64,135553.94613742
1499385600,235.01,266.97,266.01,241.28,179643.78239179
1499299200,261.59,275.0,266.27,266.01,86798.37421098
1499212800,252.67,274.97,269.18,266.27,166163.90647145
1499126400,265.0,282.83,276.37,269.2,109679.71817595
1499040000,273.07,285.0,285.0,276.37,126101.36349921
1498953600,255.7,293.73,263.12,285.0,191572.82260716
1498867200,253.23,281.98,280.03,263.12,179041.22371058
1498780800,270.5,306.5,292.95,280.04,232770.11496367
1498694400,286.22,322.9,315.32,292.95,204009.03186533
1498608000,260.11,323.69,287.27,315.32,401411.43973853
1498521600,211.0,288.51,252.97,287.23,469363.14454721
1498435200,206.5,293.0,278.49,252.99,572327.07792308
1498348800,251.3,310.0,304.5,278.49,263539.27127496
1498262400,295.55,330.7,326.98,304.5,131625.76300771
1498176000,316.66,332.95,320.02,326.99,77450.68733618
1498089600,305.0,336.68,327.36,320.02,149181.79483138
1498003200,0.1,352.0,350.94,325.41,441449.72983966
1497916800,325.0,365.79,358.71,350.94,209201.65923438
1497830400,346.88,362.5,351.84,358.71,103120.69222457
1497744000,340.11,381.66,368.99,351.85,156569.03884936
1497657600,341.65,369.0,354.26,368.98,144149.67943169
1497571200,314.0,364.0,343.71,354.26,256375.67115986
1497484800,253.0,356.29,341.7,343.71,750552.70232997
1497398400,315.0,394.47,388.0,341.7,373882.12090848
1497312000,359.75,400.0,397.36,388.0,270476.84967737
1497225600,306.11,420.0,343.29,397.37,535807.37275223
1497139200,317.05,355.0,340.13,343.01,251526.11642898
1497052800,278.03,358.46,279.39,340.2,424269.45519765
1496966400,258.63,279.39,258.64,279.38,191150.05975101
1496880000,250.0,261.0,255.61,258.64,137027.20512509
1496793600,244.98,265.63,264.5,255.68,218451.7317111
1496707200,247.0,269.36,247.99,264.22,321257.13754041
1496620800,241.2,248.98,245.48,248.0,148012.87141512
1496534400,224.0,249.04,224.95,245.5,212990.77161956
1496448000,218.56,227.5,221.95,224.95,110291.48994177
1496361600,216.5,229.75,221.84,222.04,166454.3515687
1496275200,206.02,238.97,229.15,221.91,345620.06538661
1496188800,215.42,234.76,228.67,229.14,350748.08045495
1496102400,185.0,233.09,194.89,228.69,448799.28541494
1496016000,167.0,199.0,175.48,194.82,218954.39607822
1495929600,159.59,185.0,159.71,175.48,236048.08435851
1495843200,115.67,172.0,163.78,159.91,465437.92029385
1495756800,140.0,199.99,181.4,163.8,442739.38733464
1495670400,162.04,217.85,196.05,181.51,484975.36393576
1495584000,167.7,202.0,169.9,196.06,361470.85784076
1495497600,155.7,177.9,160.38,169.95,269504.95674999
1495411200,131.22,184.22,148.86,160.1,644273.1716854
1495324800,122.0,148.97,123.56,148.78,324006.43960756
1495238400,121.0,129.34,125.04,123.63,201025.57359568
1495152000,96.18,129.98,96.2,125.14,484630.316657
1495065600,86.5,96.2,86.88,96.2,173625.24322665
1494979200,82.5,89.98,87.97,86.88,152795.43726305
1494892800,87.08,92.3,91.0,87.98,127231.00022453
1494806400,89.28,94.7,89.42,91.0,131363.64582398
1494720000,87.13,89.94,88.38,89.39,53063.13338631
1494633600,82.0,88.74,85.19,88.42,88764.58772447
1494547200,82.2,90.3,88.3,85.17,135905.56078613
1494460800,87.01,90.99,88.36,88.3,115231.87479637
1494374400,85.39,91.98,86.77,88.36,143176.40257741
1494288000,75.89,90.08,89.25,86.58,274317.97090647
1494201600,85.1,94.74,93.83,89.25,212998.74977984
1494115200,90.0,97.95,95.74,93.82,146704.7426076
1494028800,91.94,96.42,91.94,95.84,111473.40974383
1493942400,89.0,98.98,95.98,91.93,241440.1723698
1493856000,80.31,96.66,81.19,95.97,356318.1438017
1493769600,75.89,81.4,77.55,81.29,217887.00012124
1493683200,75.54,83.07,79.05,77.55,211378.02819441
1493596800,72.24,85.21,80.72,79.35,417924.11535989
1493510400,70.0,82.9,70.37,80.87,272307.30087488
1493424000,68.24,74.89,73.17,70.4,243330.29671571
1493337600,62.5,74.9,63.65,73.14,442921.18135476
1493251200,52.66,63.99,53.4,63.67,307148.30636896
1493164800,50.25,54.85,50.28,53.42,188049.80301613
1493078400,50.0,50.75,50.11,50.31,76648.08871869
1492992000,48.94,50.44,48.95,50.12,87541.85950957
1492905600,48.25,49.0,48.58,48.96,53556.71591886
1492819200,48.22,49.08,48.38,48.61,59641.96199605
1492732800,48.24,49.49,49.39,48.37,76552.53094971
1492646400,47.6,49.5,47.71,49.38,93735.58522977
1492560000,47.25,50.32,49.85,47.78,103907.90858065
1492473600,47.7,49.93,47.94,49.79,81393.9122876
1492387200,47.5,48.29,48.19,47.94,54227.36640121
1492300800,47.5,49.25,48.93,48.13,42384.56530848
1492214400,46.78,74.98,47.19,48.94,43693.04585819
1492128000,46.52,50.0,49.86,47.2,85109.7751633
1492041600,46.22,51.11,46.48,49.77,175187.47016084
1491955200,43.58,47.88,43.84,46.48,124468.48627904
1491868800,43.55,44.5,43.92,43.83,55284.12760715
1491782400,42.72,44.65,43.92,43.92,68377.98513004
1491696000,42.72,44.74,44.5,43.92,56534.48029788
1491609600,42.31,45.5,42.32,44.45,78801.726831
1491523200,41.57,44.64,43.31,42.32,106456.14070104
1491436800,41.1,45.97,44.97,43.3,172306.59173301
1491350400,44.2,47.63,44.45,44.78,153161.83660282
1491264000,41.45,46.25,44.33,44.47,218472.02147232
1491177600,42.39,48.97,48.74,44.25,324319.06028293
1491091200,48.14,51.19,50.72,48.74,150244.53593327
1491004800,48.85,51.85,50.17,50.71,90500.31838149
1490918400,46.98,52.41,51.87,50.18,248184.61398357
1490832000,51.52,53.34,53.11,51.88,133949.75343624
1490745600,50.11,53.97,50.29,53.1,242696.94276526
1490659200,48.51,50.44,48.97,50.3,148961.43460651
1490572800,48.28,51.71,50.74,48.97,167954.10960827
1490486400,48.51,51.5,50.61,50.73,139381.60730493
1490400000,47.29,53.4,52.93,50.5,322875.49976772
1490313600,42.5,53.44,42.92,52.93,412077.11150094
1490227200,40.33,43.97,41.33,42.99,176283.58226551
1490140800,38.26,42.59,42.39,41.37,215331.31154119
1490054400,41.76,43.68,42.37,42.36,153385.24652058
1489968000,40.86,45.25,43.21,42.31,229608.94221823
1489881600,33.78,45.64,34.03,43.21,459232.39385515
1489795200,30.7,45.0,44.62,33.64,569966.50109942
1489708800,35.04,57.67,45.97,44.62,719985.84989644
1489622400,35.65,47.03,35.66,45.96,732580.28886923
1489536000,28.5,35.86,28.69,35.65,408524.96947696
1489449600,27.16,30.0,28.63,28.69,226096.64753758
1489363200,23.38,31.1,23.38,28.64,625354.24051185
1489276800,21.33,24.25,21.67,23.39,263673.05636486
1489190400,18.91,21.89,19.21,21.64,228815.88246844
1489104000,17.01,19.7,17.81,19.2,309439.25716125
1489017600,16.2,18.29,16.66,17.82,182292.81461265
1488931200,16.65,18.96,18.96,16.68,280505.20713503
1488844800,18.59,19.77,19.68,18.96,156651.35264277
1488758400,19.17,20.24,19.39,19.68,141853.14193665
1488672000,18.18,19.45,18.65,19.4,128246.54175649
1488585600,18.65,20.4,19.61,18.65,150803.54752055
1488499200,18.2,21.49,19.27,19.68,418297.89550869
1488412800,16.88,19.99,17.46,19.27,353524.92611792
1488326400,15.68,17.58,15.75,17.37,251745.10779028
1488240000,15.21,16.94,15.66,16.4,345271.59116257
1488153600,14.37,16.32,14.74,15.66,228006.55645929
1488067200,13.4,14.84,13.64,14.74,100654.43777812
1487980800,13.06,13.87,13.18,13.65,96882.62283402
1487894400,12.81,13.33,13.22,13.2,141593.77689977
1487808000,12.73,13.37,12.74,13.21,101645.2415701
1487721600,12.68,12.99,12.83,12.75,83638.11582907
1487635200,12.3,12.87,12.59,12.83,99099.33659705
1487548800,12.56,12.95,12.9,12.61,70683.04381469
1487462400,12.79,12.95,12.87,12.9,34815.25412059
1487376000,12.77,12.93,12.77,12.89,45730.92082413
1487289600,12.71,12.95,12.92,12.75,90714.24317995
1487203200,12.62,13.03,12.98,12.89,89348.20727242
1487116800,12.66,13.2,13.16,12.98,117752.61105449
1487030400,11.39,14.7,11.42,13.14,260872.34248683
1486944000,11.21,11.54,11.5,11.43,50130.29677266
1486857600,11.4,11.54,11.51,11.5,23350.56327133
1486771200,11.34,11.52,11.44,11.52,35280.52010547
1486684800,10.88,11.48,11.02,11.43,69285.63535576
1486598400,10.61,11.54,11.41,11.02,118356.17173816
1486512000,11.15,11.65,11.51,11.41,88158.86526488
1486425600,11.29,11.59,11.33,11.51,57274.01020311
1486339200,11.22,11.42,11.27,11.34,47907.3447215
1486252800,11.15,11.44,11.39,11.26,39382.95306944
1486166400,10.98,11.45,10.99,11.41,89642.39949355
1486080000,10.67,10.99,10.82,10.99,49696.94671619
1485993600,10.62,10.86,10.73,10.82,48583.70326323
1485907200,10.51,10.86,10.7,10.72,58400.82763664
1485820800,10.58,10.79,10.59,10.7,40509.60288467
1485734400,10.37,10.71,10.5,10.6,42007.88104909
1485648000,10.46,10.58,10.58,10.49,19237.12895493
1485561600,10.47,10.58,10.55,10.58,26322.92714156
1485475200,10.42,10.64,10.61,10.55,45845.48034511
1485388800,10.5,10.67,10.54,10.6,43444.18171844
1485302400,10.43,10.66,10.57,10.55,41045.88754223
1485216000,10.51,10.92,10.79,10.57,55179.70253114
1485129600,10.65,10.85,10.77,10.8,35338.62281061
1485043200,10.66,11.07,10.94,10.77,49893.01076167
1484956800,10.58,11.06,10.65,10.93,60044.83210136
1484870400,10.42,10.81,10.46,10.62,59455.01891867
1484784000,10.18,10.5,10.24,10.42,47611.24661444
1484697600,9.99,10.51,10.33,10.23,62955.27909693
1484611200,9.65,10.53,9.66,10.34,70391.9885457
1484524800,9.56,10.23,9.91,9.66,63109.15135822
1484438400,9.8,10.05,9.86,9.9,27754.14426025
1484352000,9.69,9.94,9.84,9.86,37283.35356003
1484265600,9.51,9.91,9.81,9.84,77394.58240566
1484179200,9.12,10.17,9.96,9.8,79647.24561381
1484092800,9.47,10.84,10.63,9.95,156690.86721608
1484006400,10.34,10.75,10.41,10.63,55080.01658617
1483920000,10.23,10.94,10.5,10.39,71537.68592965
1483833600,9.89,10.58,9.92,10.5,62882.92455958
1483747200,9.55,10.21,10.14,9.92,68202.88241145
1483660800,9.52,10.46,10.23,10.14,139579.01357529
1483574400,9.08,11.8,11.13,10.23,318195.64966402
1483488000,9.34,11.17,9.62,11.17,249702.49312189
1483401600,8.24,10.02,8.38,9.59,193090.5325617
1483315200,8.05,8.53,8.2,8.38,70490.23263029
1483228800,8.08,8.6,8.16,8.18,59519.78894094
1483142400,8.0,8.29,8.2,8.16,43418.8498603
1483056000,8.01,8.52,8.3,8.21,66140.23918059
1482969600,7.6,8.53,7.6,8.29,152526.66075647
1482883200,7.05,7.72,7.15,7.62,98303.43480063
1482796800,7.05,7.37,7.23,7.16,45356.90645935
1482796800,7.05,7.37,7.23,7.16,45356.90645935
1482710400,7.02,7.33,7.18,7.26,26970.32002986
1482624000,7.12,7.34,7.23,7.19,26438.83510247
1482537600,7.08,7.46,7.14,7.22,29874.25951248
1482451200,7.01,7.67,7.54,7.13,95553.44592549
1482364800,7.5,7.95,7.93,7.55,86905.17310973
1482278400,7.64,7.97,7.64,7.91,46350.30741928
1482192000,7.55,7.77,7.65,7.64,28560.53439842
1482105600,7.57,7.95,7.92,7.64,41333.50672096
1482019200,7.69,7.97,7.84,7.92,21241.08083959
1481932800,7.51,7.93,7.84,7.85,37375.06272
1481846400,7.77,7.95,7.85,7.84,33701.60810742
1481760000,7.64,8.32,8.24,7.83,74745.17121022
1481673600,8.19,8.48,8.4,8.24,34073.30998726
1481587200,8.35,8.57,8.53,8.41,37242.66222809
1481500800,8.18,8.62,8.23,8.5,44454.92057029
1481414400,8.11,8.26,8.14,8.23,22169.58367344
1481328000,8.04,8.55,8.46,8.14,44650.73726691
1481241600,7.97,8.65,8.21,8.47,60616.06116836
1481155200,8.2,8.95,8.35,8.2,69191.58131147
1481068800,7.33,8.6,7.83,8.35,91022.39199888
1480982400,5.81,7.99,6.76,7.83,169727.89511206
1480896000,6.56,7.58,7.39,6.75,93549.91705137
1480809600,7.35,7.92,7.87,7.37,45053.36838461
1480723200,7.34,8.12,7.73,7.86,57901.27746199
1480636800,7.27,8.46,8.46,7.73,118183.25313796
1480550400,8.3,8.68,8.59,8.45,42193.04172297
1480464000,8.14,8.75,8.14,8.61,57443.67791609
1480377600,7.79,8.72,8.67,8.14,84684.16746046
1480291200,8.63,9.0,8.97,8.67,46708.57126503
1480204800,8.66,9.33,9.33,8.98,61939.50710924
1480118400,9.26,9.48,9.42,9.33,17875.33366307
1480032000,9.16,9.74,9.19,9.4,21992.7200396
1479945600,8.68,9.82,9.8,9.18,67233.11391859
1479859200,9.73,9.93,9.87,9.8,21427.23282124
1479772800,9.49,10.21,9.53,9.87,38033.8677779
1479686400,9.41,9.65,9.58,9.54,28988.66220382
1479600000,9.52,9.78,9.69,9.6,25186.76775388
1479513600,9.45,9.78,9.51,9.68,25492.17245913
1479427200,9.45,9.97,9.9,9.51,55819.74097787
1479340800,9.8,10.13,10.0,9.91,48661.31895181
1479254400,9.82,10.42,10.27,10.0,42878.9240058
1479168000,9.81,10.3,10.0,10.27,30112.61210255
1479081600,9.93,10.19,10.13,10.02,29852.22718226
1478995200,9.82,10.41,9.92,10.14,26632.72759074
1478908800,9.65,10.34,10.29,9.95,46389.01102957
1478822400,10.16,10.72,10.51,10.29,44519.98049712
1478736000,10.44,10.68,10.64,10.51,26510.99928124
1478649600,10.28,10.86,10.83,10.62,73175.2243969
1478563200,10.81,11.01,10.93,10.84,41425.93379279
1478476800,10.9,11.06,11.01,10.93,28151.129996
1478390400,10.92,11.2,11.16,11.01,20054.20708478
1478304000,11.01,11.24,11.16,11.16,22486.50204423
1478217600,10.81,11.16,10.87,11.15,34173.19268052
1478131200,10.77,11.14,10.82,10.87,51296.3181471
1478044800,10.72,11.17,10.84,10.83,39938.25548255
1477958400,10.35,11.25,10.97,10.84,72257.87837691
1477872000,10.85,11.44,11.2,10.97,34573.58358316
1477785600,10.35,11.45,10.45,11.19,43247.01519783
1477699200,9.52,11.35,11.14,10.47,88253.02376514
1477612800,10.93,11.63,11.49,11.13,49280.81055404
1477526400,11.22,11.57,11.49,11.48,43041.55366569
1477440000,11.32,11.7,11.32,11.49,43365.69437554
1477353600,11.05,11.95,11.91,11.33,73843.36530765
1477267200,11.89,11.99,11.93,11.92,22587.73970274
1477180800,11.87,12.06,12.04,11.94,20447.6787279
1477094400,11.87,12.14,12.05,12.03,25534.43284617
1477008000,11.96,12.13,12.07,12.05,19934.99934351
1476921600,11.92,12.26,12.01,12.06,30258.77366766
1476835200,11.88,12.65,12.55,12.01,39153.6350369
1476748800,11.95,12.94,11.96,12.54,46033.28690624
1476662400,11.83,11.99,11.95,11.96,29086.86618026
1476576000,11.9,12.05,11.96,11.95,16434.51951062
1476489600,11.78,11.97,11.91,11.95,21325.87373761
1476403200,11.84,12.07,11.88,11.92,36671.12333652
1476316800,11.72,12.11,11.92,11.87,33573.94475711
1476230400,11.68,12.11,11.77,11.92,35966.20680253
1476144000,11.7,12.24,11.78,11.77,37428.62847419
1476057600,11.62,12.18,12.1,11.78,48881.85295965
1475971200,12.02,12.43,12.22,12.1,24643.27120188
1475884800,12.06,12.74,12.7,12.26,33575.16553442
1475798400,12.5,13.08,12.88,12.7,53435.17624298
1475712000,12.68,13.18,13.09,12.86,48476.08066793
1475625600,13.08,13.45,13.34,13.09,36972.42755302
1475539200,13.24,13.58,13.52,13.32,54546.99415642
1475452800,13.25,13.56,13.29,13.51,36084.40484462
1475366400,13.19,13.31,13.23,13.28,20487.3243321
1475280000,13.09,13.31,13.23,13.22,32857.12250033
1475193600,13.08,13.39,13.11,13.23,33018.43006697
1475107200,13.1,13.39,13.31,13.11,36907.16255685
